,0,1,2,3,4
0,-1.3805988543741485,0.5733613437359253,0.35963802266166534,0.6455618572099444,0.3579746790084681
1,-0.8388953141502555,-0.4416436452531364,0.4806016606690246,-1.6117215406648109,-2.255918204821407
2,-1.44427371028638,-0.9193737760453355,-0.9478655976153111,-0.6525804928890298,-1.6282901636109466
3,0.9220706995152076,-1.2296169470877074,-0.523077557520137,-1.1122532150908726,-0.18023525358789716
4,-1.2682106074020103,-1.856564944278915,0.22205021744208733,-1.8749935574264633,0.9478518162986165
5,0.07795885870222102,0.2560588571015569,1.3541594740607454,-0.172700979277643,-1.653994176555835
6,1.9182972855158766,1.8149310885067358,-0.45325476375492385,1.0748708420342108,0.2010409801088434
7,-0.0676326310072757,-0.7392893672805456,0.7417035242227263,2.125762721940446,1.1761227963903589
8,-0.5556634906921546,-0.6934908664860051,0.4993238732440025,-0.784866950932233,-0.2870027370035473
9,-0.16219329420633244,0.18066224683303408,-0.4769055003521582,2.0517461964134562,-0.2595722396739428
