,0
1104,108.16768907374022
1105,57.989034720608274
1106,-40.621928345219374
1107,-114.52945815060697
1108,-369.7528096782943
1109,-46.11364845984502
1110,-20.31580116157414
1111,22.524297724642253
1112,144.53111165780857
1113,54.26951310395495
1114,-123.11468724967963
1115,-252.12511240121012
1116,-61.606621522613516
1117,43.4698686579382
1118,103.11380131427119
1119,112.24942004413995
1120,13.30208525434385
1121,-16.11306338777966
1122,709.0862559026752
1123,-3.0125161608256796
1124,38.32880287757587
1125,83.32301511672195
1126,78.48623577355228
1127,-13.817823890806316
1128,-27.381081715229094
1129,24.42006402131515
1130,-26.18760741433948
1131,43.345107484190265
1132,-17.516845186613935
1133,44.640017376066034
1134,-19.878357773630974
1135,49.32173173518676
1136,-75.86986814038937
1137,9.044871124178904
1138,95.04771519261854
1139,-25.37534368831757
1140,405.7889314352854
1141,-45.41436567602487
1142,46.2405656052736
1143,-223.79601062723384
1144,42.52276644908737
1145,-407.8712910232765
1146,-407.4270619708615
1147,-138.5624785539251
1148,17.0996931840199
1149,159.85460157533933
1150,250.4156099198866
1151,-184.9133590733926
1152,-9.229338966038448
1153,-51.43103394853995
1154,43.04109598065254
1155,495.44017452627895
1156,179.20568837013082
1157,5.4712341428184885
1158,161.55865303850075
1159,190.0639009290636
1160,-28.673417878989625
1161,238.21167227607614
1162,190.2309522495729
1163,-23.97383628416485
1164,-210.77838094491665
1165,-75.6857574405367
1166,-30.626635198366756
1167,94.20255499089288
1168,44.05475848504196
1169,27.346851114578012
1170,45.111897816709586
1171,-24.584664326839487
1172,583.3354505672221
1173,291.76017575272357
1174,-49.34675542396366
1175,-12.032689981424369
1176,-50.10749866951776
1177,81.8245980154785
1178,-571.7785438337602
1179,13.793727719550297
1180,50.71842637938767
1181,148.81333350671133
1182,-28.140323103234707
1183,97.46709567586181
1184,-9.454388144135109
1185,458.9431781424358
1186,-101.8446013485072
1187,34.55406860151638
1188,-0.4618173635978948
1189,199.25802321862693
1190,-3.289259119740869
1191,-54.37371857764505
1192,-257.16702316140356
1193,-70.16032967879228
1194,-438.30511481348367
1195,163.59076788256658
1196,-67.79664987504583
1197,-213.2477351206412
1198,-347.84578989280294
1199,107.64177028617495
1200,-397.04215853735127
1201,-270.3819600048404
1202,425.6314862813862
1203,-190.14751346538776
1204,402.7682022752903
1205,49.565465105220994
1206,-341.24902450616037
1207,13.283213119368654
1208,12.040125003805962
1209,-118.28554307910683
1210,74.43591034385338
1211,-4.472692576141718
1212,204.05073657761977
1213,625.4444455815462
1214,-52.745984239076265
1215,68.67226224237513
1216,-183.90001060437746
1217,672.222597978541
1218,285.2674250394532
1219,-1076.4293819938546
1220,14.5528324209705
1221,-189.66154146900223
1222,186.2334711303072
1223,-39.83758053690603
1224,96.83802949900942
1225,460.10123946382686
1226,48.74973724365782
1227,-321.7287297028686
1228,-256.39235664631946
1229,80.05613759357877
1230,138.3412813432219
1231,-288.81623550754676
1232,-434.74410586661185
1233,-106.36453813211807
1234,-15.215348878662123
1235,-1563.1849655001708
1236,315.0469427608952
1237,53.899147288284745
1238,-341.5918699022694
1239,-329.7581219943936
1240,-560.0137534064515
1241,-325.9878445550838
1242,-281.85560355137534
1243,263.08048590921703
1244,-5.691411037907592
1245,241.64968903822668
1246,-607.610576277494
1247,329.95699122748704
1248,-336.3637256257267
1249,-191.81085914412333
1250,-1896.718033204444
1251,129.02827838730272
1252,-202.2696983777391
1253,50.7596836946956
1254,-82.11466552647559
1255,21.326650748626058
1256,-0.8941009129250403
1257,127.85837253416442
1258,-313.30288673583937
1259,17.760070606203044
1260,-52.16499521578886
1261,-226.7274051837606
1262,-4.425714323368991
1263,-90.10723555910798
1264,-31.88078797345491
1265,-354.7014059523539
1266,-374.19341153843163
1267,-193.3666256053248
1268,81.64949424255772
1269,33.183060051555586
1270,2.101336355568705
1271,-261.0051890434818
1272,197.81642258652693
1273,43.94000265765159
1274,811.5274134597431
1275,-269.14121806889773
1276,-31.03061791389986
1277,619.9044849615974
1278,-646.3356634734514
1279,-479.03741738276153
1280,-459.769822509663
1281,20.682159024438604
1282,437.4891746040284
1283,11.809208649575737
1284,-174.52979845862444
1285,-82.27410873600027
1286,160.59051211915775
1287,110.25447255093152
1288,-271.5056388383777
1289,-44.380690420624504
1290,415.8022604556594
1291,-39.66427802010194
1292,-444.50608972780066
1293,-96.89822267917518
1294,-241.26171854801288
1295,-120.46620277913841
1296,-63.72134000579797
1297,44.45523110475461
1298,-2.2011768627084525
1299,-46.936755329417956
1300,163.15745909101742
1301,61.144602237671194
1302,114.80142743718366
1303,9.90672660989652
1304,117.07529790731184
1305,-552.875970543815
1306,8.38544707801185
1307,534.3255509235732
1308,584.6487442120999
1309,-142.85618696605687
1310,69.56795149254027
1311,-110.02450128058221
1312,50.39838487405181
1313,-20.48262329989484
1314,-193.27459994205384
1315,115.95896106938379
1316,150.22611563635536
1317,-0.23862472558034042
1318,-83.72813208034063
1319,-637.2353543486493
1320,-26.83302787786385
1321,-0.8858396504175587
1322,-204.92288759994057
1323,-101.2826136635777
1324,-92.57035641455639
1325,-65.9377023072552
1326,-139.7987310465153
1327,20.0971271789829
1328,-213.0230855936224
1329,24.86066415927573
1330,92.95258578860373
1331,-123.15325035251854
1332,48.26052307162969
1333,-85.96951122129055
1334,130.93036419540985
1335,22.236639211168836
1336,263.87786342308925
1337,-166.70572916263626
1338,-280.44113676760537
1339,285.11283624002294
1340,44.08237661550301
1341,44.593172451665986
1342,746.1467074988288
1343,-84.98470226045688
1344,-80.40763840622819
1345,-288.0844721971567
1346,-31.679234261892063
1347,1.0790065122232164
1348,-50.875465144926956
1349,-206.59858164408604
1350,-321.14959921677314
1351,-109.02643563602047
1352,-141.05034549076555
1353,74.97334822913956
1354,-11.736607572199414
1355,68.31857907403155
1356,-346.9630638380243
1357,55.76263417041936
1358,121.74251465306989
1359,-336.74483889928894
1360,47.199353125765356
1361,148.66675297732758
1362,27.69998454619824
1363,72.60360647742124
1364,-71.71111496999933
1365,6.168710667667469
1366,-115.75380662677989
1367,205.08900006951245
1368,-422.0511549834189
1369,-317.1733981345659
1370,37.126264792495505
1371,-39.05843302531406
1372,10.264510935885234
1373,-116.75791618210984
1374,153.0275710473002
1375,-129.12745422131113
1376,8.61299192905911
1377,-28.566184777060236
1378,1058.6673291811767
1379,118.30784026380337
1380,192.81742976726355
1381,-287.7838758645364
1382,457.39299868920034
1383,-55.3502315744995
1384,-356.748907540038
1385,565.7935615513499
1386,149.41847419275112
1387,-35.00314270249772
1388,-54.58400130268652
1389,-57.848901934799855
1390,-38.2424514956008
1391,279.91032076311956
1392,96.60432493298076
1393,192.89830506187008
1394,-204.22105848689077
1395,-119.03237350572101
1396,263.1144838402764
1397,46.313769418233335
1398,614.4716793415902
1399,585.50798485247
1400,138.29485644366338
1401,372.8422151911086
1402,154.13257999467615
1403,267.7164735144935
1404,494.7400293969886
1405,549.7673900396542
1406,39.320179227258194
1407,-139.20465047926706
1408,888.6282792506025
1409,-235.1336418571156
1410,214.51613939347254
1411,-28.043487237244364
1412,-243.97328201131734
1413,38.45749343351335
1414,65.73695483669033
1415,276.24196984208226
1416,-48.734547334327345
1417,330.11480351342334
1418,-110.94674587390072
1419,-362.9202234945537
1420,-344.2087409482602
1421,369.4998072478678
1422,-375.1720284988271
1423,-443.3731659526606
1424,254.3761165818822
1425,368.91484619187725
1426,-239.03739566842523
1427,-326.7425448104494
1428,453.0350811054627
1429,-205.156635817201
1430,394.8995598133747
1431,-16.11436263664068
1432,-53.06117859883943
1433,-235.63504400597714
1434,-125.44072986692034
1435,-232.34895700383865
1436,278.2182558859177
1437,77.88486039919621
1438,-161.83393437006401
1439,308.97417022985985
1440,339.75939494723553
1441,24.26415848433541
1442,-123.96723648837805
1443,-66.29313272162076
1444,30.28557757325548
1445,-153.8730022057216
1446,1173.0597163453663
1447,-510.064468454021
1448,-342.7513603798502
1449,-124.21572341270306
1450,-24.221758305263872
1451,-801.4967553344884
1452,98.1189872411854
1453,225.097692878859
1454,19.16655710301822
1455,-194.58491218970443
1456,-82.77300314785234
1457,73.839113994514
1458,100.54751197823906
1459,56.76725292910561
1460,58.69924001039362
1461,381.1675368217806
1462,-218.23203771155164
1463,193.01976907869556
1464,-167.80629742389377
1465,-648.9115926598729
1466,116.3257177236099
1467,-473.91839399043965
1468,44.06046320382296
1469,-397.7500853697794
1470,9.369726132009522
1471,-156.80569844509043
1472,-205.56284239699647
1473,-78.83024705304194
1474,916.1960819918322
1475,213.77633196277264
1476,118.84043615462787
1477,-70.07000505326079
1478,-445.80109971131947
1479,38.3059179797533
1480,-208.41244519434827
1481,-339.08247280912474
1482,-61.80099951384645
1483,400.17206450581904
1484,-56.896464304547564
1485,9.754080245526858
1486,49.238138990241325
1487,593.9162397890309
1488,-203.12393768832226
1489,19.428270634612943
1490,356.2758623711914
1491,-294.31776778248144
1492,107.69100718613038
1493,-87.23666949947157
1494,-285.68398411821346
1495,-68.16375912795624
1496,119.53783676480424
1497,113.48080987128913
1498,316.8140150034401
1499,-75.07021060932244
1500,1298.4628415352413
1501,172.34491069600818
1502,296.8377554944454
1503,29.6627926713231
1504,-218.2554478130505
1505,111.51027371362377
1506,189.15136436032913
1507,-51.80591058495418
1508,201.62867382606478
1509,67.19488066074959
1510,30.83177240470431
1511,-540.7295387807732
1512,385.0817346251354
1513,132.2249987888489
1514,322.30246954059197
1515,-66.52831811186525
1516,376.9669573269004
1517,-175.81309604146276
1518,-34.37818107785735
1519,-446.6262898976747
1520,180.01518423253202
1521,-28.32271917613231
1522,-385.90734138091193
1523,-52.825221266795886
1524,287.02004005957974
1525,-510.4429132409639
1526,-73.51510261837191
1527,1795.2589676074158
1528,-578.7350747569621
1529,718.4616738842723
1530,521.8698708755849
1531,-369.82355278036107
1532,524.2934358658016
1533,718.4728409276395
1534,83.50795968802043
1535,63.40457371936096
1536,142.49907821119655
1537,265.02618598004847
1538,-1313.6461454325092
1539,346.6620241758302
1540,-365.45628424338804
1541,173.43133015471483
1542,317.9453138822922
1543,-938.8440929103983
1544,341.9732915511653
1545,-324.22887221062035
1546,-396.7567642292149
1547,-298.51963193571214
1548,-407.4814860951147
1549,-234.71672313731324
1550,-258.08326953715783
1551,-643.4119721899511
1552,204.61959854335234
1553,-396.631889301113
1554,919.0982835646446
1555,-225.74516981284728
1556,158.71631552330913
1557,-660.769059974616
1558,127.07146180064922
1559,-34.18462845646997
1560,-488.68495973656036
1561,-40.453270356661875
1562,-383.17257116983365
1563,65.34861405095754
1564,-48.3887057141697
1565,11.671487370439344
1566,-657.466872916204
1567,34.176417787087196
1568,-173.76295432404558
1569,-56.56496071620712
1570,144.48136179036507
1571,-69.16884800263595
1572,977.1836719125027
1573,401.2367429524227
1574,359.94441249819624
1575,155.39299982367993
1576,-165.82351775750908
1577,-78.52157684609944
1578,92.20898938912242
1579,363.9211631838572
1580,481.5222565043456
1581,-280.18677409060734
1582,-302.8162193319796
1583,-182.17565686062122
1584,-53.389747040361215
1585,-190.9071967603172
1586,-70.7010513986983
1587,65.08678837183425
1588,53.09277313324933
1589,-148.96689464390838
1590,216.92161376403791
1591,39.51010417328476
1592,251.54297175669706
1593,190.5509310056972
1594,-101.16323668877422
1595,-102.18356268208758
1596,138.21911914125843
1597,156.24026807548495
1598,461.63817772508554
1599,-186.36004093719407
1600,582.7908194410485
1601,721.3057559957747
1602,162.7632828633136
1603,199.591431340925
1604,-443.2575644713187
1605,85.74029088082736
1606,-51.5165182762492
1607,-373.8742982192606
1608,-152.55792439585574
1609,-129.84892211703874
1610,32.43197815148885
1611,60.31344429997665
1612,-321.4115554919914
1613,53.9855401597963
1614,-49.446357262699756
1615,-473.696034979231
1616,-27.028609852794034
1617,-160.54484219331093
1618,350.82126820069885
1619,-40.971294152743354
1620,687.29374260521
1621,12.037084527675313
1622,-123.39938807488011
1623,-502.49222230715225
1624,134.43373564822082
1625,449.33592014421987
1626,-179.41095144088231
1627,-127.84734095130975
1628,282.99234752365174
1629,-46.43415590779157
1630,635.9601216934702
1631,15.17457255708591
1632,-317.26149904002625
1633,-437.46803869620953
1634,141.98976740725132
1635,976.6583986161181
1636,669.9771702478015
1637,-136.91138285430276
1638,98.79701241462595
1639,-355.0133616366473
1640,-281.91350499238354
1641,-373.4402100192681
1642,-223.76747987880435
1643,-302.846508737124
1644,1.7133644297221302
1645,789.2154910097242
1646,25.195720151341472
1647,-219.7996839594495
1648,-3.234512764624938
1649,71.94280960774663
1650,256.2417949863235
1651,-172.861460281717
1652,-435.086934584051
1653,391.22587186400875
1654,-108.04442615075325
1655,-420.98479831634893
1656,251.85145519220288
1657,-358.1833122076158
1658,-140.98576679198158
1659,-59.25235691986909
1660,102.15575234931707
1661,-115.00816771508579
1662,43.33364666551386
1663,49.28525376439097
1664,120.59333628358249
1665,-309.9667188335134
1666,405.5863402357073
1667,267.450950540357
1668,122.25319299097443
1669,-21.442063272472605
1670,-61.330059879188624
1671,-383.8394209577162
1672,94.89077350555912
1673,5.57758532661078
1674,44.7889073163111
1675,-43.61055723171283
1676,97.43189314382519
1677,565.698770658469
1678,-81.55505440778866
1679,11.72350955230139
1680,-311.65640459762614
1681,-449.0948675139308
1682,-6.7856534285930525
1683,-310.1246450273968
1684,66.86104405271706
1685,-37.4810915085053
1686,4.5024636977777845
1687,97.08354450014326
1688,73.34885778931869
1689,751.834545471248
1690,865.795958376724
1691,87.46927107416455
1692,173.45049172493106
1693,-420.81322478603073
1694,95.17647872881457
1695,246.42366012270327
1696,-207.41992159694226
1697,-545.8528236445642
1698,-128.82055334150726
1699,1104.1380069047643
1700,-160.51404853647463
1701,78.6542523471565
1702,-121.99265063417242
1703,136.58918385214034
1704,-59.17868417543461
1705,-108.98044156153227
1706,-85.17604486325068
1707,-277.76639754255064
1708,737.2536644689851
1709,-123.23021017513665
1710,-35.99241103758328
1711,148.1060644517329
1712,-133.82542375049294
1713,172.85605118335076
1714,124.24420669432213
1715,-42.848313558354164
1716,105.4790577601655
1717,264.48521154157015
1718,12.327553786097027
1719,-408.58606503814605
1720,683.358981830132
1721,-62.714737694912984
1722,472.16471526862614
1723,-409.91210020589136
1724,851.5184070173063
1725,148.013686763745
1726,-154.75409039910238
1727,-680.4849858780526
1728,-95.20621363569681
1729,-163.77801219302353
1730,233.1217311262541
1731,360.0838962716657
1732,-220.9434663330014
1733,-230.18734036487925
1734,119.56372450262768
1735,28.497681149904547
1736,40.37955308225617
1737,70.40186582270462
1738,-55.728867991886304
1739,-145.83866116908646
1740,348.32600964437006
1741,257.56234924989167
1742,214.01965813816938
1743,-246.08992556323824
1744,544.3837082629826
1745,-513.6967394887106
1746,-419.5300525897262
1747,-248.32751761420442
1748,-397.0736097926085
1749,-118.49587540120181
1750,-64.461751358203
1751,119.10053126592344
1752,87.15760257069871
1753,-129.0384617572268
1754,194.7920339670809
1755,-166.87502154164991
1756,32.76431543997126
1757,-173.5968902109588
1758,71.09279126448561
1759,-151.58278264462558
1760,-92.09580465640902
1761,-134.39064161210393
1762,317.0722670460582
1763,784.47172768778
1764,-512.5384949021442
1765,-75.83074487968219
1766,153.81401529618245
1767,-84.66801113390133
1768,-2180.6036036820683
1769,-198.92019754025
1770,114.32795457135481
1771,-294.8539719528641
1772,392.7617670148355
1773,94.37016410543882
1774,135.7373551193547
1775,-51.105891601539994
1776,207.91520808965038
1777,75.60483030509545
1778,-74.08478283373873
1779,-94.8294297982585
1780,-275.9024116590106
1781,-60.17457111364617
1782,-14.460892985011034
1783,-38.3347506040344
1784,160.50524038959765
1785,343.7709873262372
1786,121.13429161134077
1787,-70.91882815603854
1788,-40.4150498128046
1789,-196.37498479178078
1790,76.27888251921814
1791,21.97307862860491
1792,-38.345480576209155
1793,-236.89943088023145
1794,-78.91552302669386
1795,-951.3782173203055
1796,4.9552446111539155
1797,-103.44689352513481
1798,200.82403458952956
1799,282.0357124332253
1800,543.074194765248
1801,-355.24067547585275
1802,506.6861599252957
1803,374.9731390364738
1804,310.67413809053335
1805,-205.71883594077116
1806,-563.903327730194
1807,-73.39244101113974
1808,139.27259978794763
1809,638.3569736870546
1810,-359.0922885017245
1811,24.198139307105105
1812,56.41265523483192
1813,-69.10123422244696
1814,839.3448184597515
1815,193.06772821897562
1816,7.413667621912879
1817,-24.759028420054367
1818,45.88538858814482
1819,-27.97809017437668
1820,145.2221039277778
1821,380.167695365128
1822,55.153063168825724
1823,361.23488954240673
1824,1192.389736549627
1825,192.50632141216957
1826,717.0354524134049
1827,449.7565952409894
1828,67.22409789240092
1829,-164.83980096268144
1830,-18.568929260368847
1831,-174.85756738213485
1832,-301.2798593262297
1833,94.95354635979058
1834,-69.74106766272007
1835,-144.56004183788374
1836,595.0767559860401
1837,14.87823607714897
1838,-194.44571980396904
1839,-180.8312423876027
1840,-47.074312058754806
1841,2.799167998416749
1842,271.994709107512
1843,-95.29541477884298
1844,151.88967295004005
1845,216.0231823877313
1846,-353.66062900931564
1847,-458.8643054547094
1848,452.6150737493739
1849,923.7956037197027
1850,11.687923104552027
1851,55.90049655668777
1852,802.5274042023264
1853,467.9786955474115
1854,135.43260839391652
1855,105.9985218858988
1856,-204.79427044052022
1857,269.4866221599824
1858,-79.03724833989575
1859,101.11952703837618
1860,-203.06608172827987
1861,524.3700511658706
1862,-38.88939394355487
1863,-210.0403155148737
1864,-17.935451729197815
1865,300.8607461076033
1866,79.5580020769755
1867,66.4029253838254
1868,76.84793376255351
1869,64.52460111057766
1870,-171.64041129853032
1871,-110.52621869816495
1872,-51.04095706377037
1873,-266.17227421013786
1874,19.151440822251246
1875,-422.7467945589927
1876,43.69582508684236
1877,-311.73782417222344
1878,96.07690264710509
1879,135.4257243500863
1880,-25.419254553049086
1881,155.66359050159895
1882,-139.48225306391757
1883,-167.77800908743714
1884,-148.07627428801368
1885,-83.28695967037024
1886,-47.732138055561286
1887,924.8111606612753
1888,528.5376886974175
1889,-142.47572896621114
1890,-176.96117290049972
1891,43.35429293364756
1892,340.6526626007666
1893,96.00537321923545
1894,-340.8693427062498
1895,-251.6433024801681
1896,-22.151939948946158
1897,-781.9162153311768
1898,-168.41818198326388
1899,-33.56311294477875
1900,-164.27507810235946
1901,-287.40327544393256
1902,279.4836376554676
1903,-474.24354265143086
1904,-169.78039374020528
1905,495.5083564412329
1906,-37.52224132957589
1907,50.07997247036427
1908,-135.51875332702502
1909,-36.95092992763087
1910,-167.87912296542868
1911,-351.6219959201414
1912,56.54264719679027
1913,260.85124149212453
1914,104.60572242446472
1915,-114.8448472129471
1916,-29.091087251250237
1917,162.16206894101316
1918,7.479167298707944
1919,143.26749248462087
1920,-42.13607606505734
1921,62.02309508762101
1922,-80.21154421955353
1923,108.96438391629988
1924,74.77128302966007
1925,-36.97983073160279
1926,61.207160114848534
1927,579.1429350966222
1928,13.15564932454593
1929,2.685497449083286
1930,355.00134589142687
1931,-447.70025056690736
1932,-138.06923715686517
1933,84.09384751462383
1934,-109.16027212327239
1935,-312.74177520184685
1936,-24.51242868306631
1937,485.4857787977282
1938,-599.2743737777279
1939,-187.774253907888
1940,147.35678462550044
1941,107.89169359379699
1942,4.859975239664529
1943,0.43127406315300476
1944,-454.1763640235811
1945,-225.80372703394104
1946,-473.31515394051615
1947,73.64149447288753
1948,112.85235630870807
1949,42.713505084981065
1950,-57.349710644522105
1951,-595.0928344185107
1952,495.1990303875145
1953,41.25834521851706
1954,-320.8118361143556
1955,333.6025717818737
1956,-17.35449744215955
1957,488.36607000396674
1958,-16.231431502802142
1959,135.38593226099067
1960,9.333555924101965
1961,68.94852358509834
1962,-75.09522722869961
1963,412.5834966981585
1964,-110.43616144797285
1965,-47.76108254769842
1966,140.0936674451898
1967,-185.51703888484926
1968,25.7924742856709
1969,619.2277515406735
1970,198.02788177558597
1971,2.3950775124870844
1972,-186.1675748466618
1973,376.2042482734174
1974,140.41967899609227
1975,233.75356943090839
1976,-105.61686810873468
1977,-115.41387358964701
1978,-173.6081303756657
1979,-147.3629867011692
1980,304.69138512301885
1981,599.9423043419968
1982,12.754389064223357
1983,-352.1564094085957
1984,96.58578363342028
1985,156.46190008411196
1986,30.284678484896233
1987,-452.08488534434923
1988,353.16395063804634
1989,400.982934555851
1990,23.851865047896087
1991,79.59952233241017
1992,-369.8846318684716
1993,-386.440151896597
1994,-141.3886739257163
1995,915.4592042667903
1996,41.76301246152812
1997,50.689737263057125
1998,-46.14844539685311
1999,318.86622353213085
2000,45.266556855879486
2001,-111.0458649595899
2002,322.9177326095214
2003,-316.331741918971
2004,-8.139478627776157
2005,-38.59207466554674
2006,18.92490154432367
2007,-28.842493529628264
2008,-287.01453286296766
2009,60.091623522498054
2010,-56.82065069858853
2011,-95.92655033315617
2012,946.2361686949218
2013,774.3639641185766
2014,9.094861334222706
2015,-25.061337857521757
2016,-85.06931924255096
2017,-400.9486264385255
2018,-167.5092746302037
2019,97.92861581465013
2020,-84.64784782273374
2021,495.1625249032486
2022,271.7975789650812
2023,-115.53056740690249
2024,-24.424493905431166
2025,-137.10761662788573
2026,96.28395728751624
2027,-0.2037686409750421
2028,-117.57201250217894
2029,24.382460591932066
2030,-175.12562997019222
2031,118.22649923164023
2032,-697.8952197754086
2033,66.02365438342517
2034,-25.269610688027683
2035,38.832937720653646
2036,144.71894860421
2037,-180.5001752118836
2038,189.34235365446648
2039,457.6585468810938
2040,-215.3272666661818
2041,-317.3494186995091
2042,150.89656867235635
2043,16.93568228549239
2044,-818.9243986550076
2045,10.07371707251366
2046,197.6197191779714
2047,487.11131984627764
2048,-282.53676878416303
2049,-947.2835872755243
2050,-87.23747768768881
2051,147.92641681290291
2052,158.3804097377576
2053,1050.249490474148
2054,127.51182009346589
2055,3.0871605498109105
2056,-167.64905584660974
2057,-224.74113975057932
2058,-170.51161859661678
2059,-478.2757238427618
2060,-47.43803259970311
2061,-29.128323022473964
2062,146.29451430636573
2063,303.08964237253156
2064,-131.9834778837743
2065,352.9643405798399
2066,-87.71052213613164
2067,-128.87706986914668
2068,213.07693693238588
2069,177.3666058516723
2070,-397.4147993145302
2071,9.293148454098812
2072,-49.61781711406587
2073,109.49026705487603
2074,-143.52348912846787
2075,122.30063433189588
2076,481.340164563029
2077,44.2839034257874
2078,-183.8391703021931
2079,63.818728252499405
2080,293.24607576571543
2081,-1.9778629142554287
2082,-14.47404180294582
2083,-140.10422370682
2084,91.42407811293096
2085,-412.33455225946693
2086,-226.79216724455276
2087,-8.5592442124203
2088,-88.61342341058744
2089,40.259616832667206
2090,-97.68861425664218
2091,479.8259460796762
2092,-40.821430232211135
2093,22.560390636697996
2094,98.05626845655858
2095,255.6703710638699
2096,-359.63978264707856
2097,80.09496008850684
2098,38.14494053242417
2099,-26.881982565612475
2100,-14.710410926744252
2101,540.0288528971399
2102,207.05700082318097
2103,-11.174720086226028
2104,-20.172581467308753
2105,604.2538918644439
2106,-538.439708848935
2107,-34.88165032039172
2108,-52.43574712351329
2109,-144.1247580867361
2110,-17.675111878704815
2111,-14.299059740146033
2112,137.97015013680252
2113,-38.03407830177551
2114,116.20579131080446
2115,-388.2169600328008
2116,126.67345781782095
2117,-772.0640438795572
2118,127.37640485218708
2119,-787.2847201571526
2120,-11.205633000273302
2121,126.8563733879203
2122,70.00457477070938
2123,27.60524992888127
2124,-93.26304342534999
2125,-228.30562884791786
2126,-105.65329831346581
2127,54.59849615414367
2128,-532.5656323769055
2129,-168.1096837372533
2130,-92.11677293121018
2131,31.860636744158
2132,26.307966136885828
